country,country_serial,metric,unit,sector,sub_sector,sub_sub_sector,source_link,source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sudan,48,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,Energy intensity level of primary energy,https://africa-energy-portal.org/database,Tracking SDG7/WBG,4.50799989700317,4.30919981002808,4.36679983139038,3.98959994316101,3.79460000991821,3.71309995651245,3.73200011253357,3.39610004425049,3.32310009002686,3.57929992675781,3.25909996032715,3.61290001869202,3.71700000762939,4.53060007095337,4.45959997177124,4.26919984817505,4.06820011138916,4.12949991226196,4.3056001663208,4.54260015487671,4.60809993743896,4.82609987258911,4.82609987258911
Sudan,48,Energy: Population without access to clean cooking fuels (millions of people),Millions of people,Energy,Access,Energy: Population without access to clean cooking fuels,https://africa-energy-portal.org/database,Tracking SDG7/WBG,25.3429927825928,25.5417385101318,25.6108551025391,25.7270107269287,25.6583881378174,25.440502166748,25.127613067627,24.6638450622559,24.3870697021484,23.7236862182617,23.107364654541,22.57741355896,21.9540157318115,21.4098033905029,20.7181129455566,20.0968551635742,19.3540477752686,18.6047992706299,18.1612892150879,17.473295211792,16.9810676574707,16.5883884429932,15.7092037200928
Sudan,48,Population with access to electricity-National (millions of people),Millions of people,Electricity,Access,Population with access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,6.26762104034424,8.2158317565918,8.51783180236816,8.80134582519531,9.11627388000488,9.42813205718994,9.7349739074707,10.0398597717285,6.59110021591187,9.75867938995361,12.3789501190186,13.4690799713135,14.6480102539063,15.8823099136353,16.9443206787109,18.5509395599365,19.9873104095459,21.4826602935791,22.9558696746826,24.4881191253662,25.9941005706787,27.5581302642822,28.8610992431641
Sudan,48,Population with access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,0.809397995471954,2.60122799873352,2.74483108520508,2.8744809627533,3.02669191360474,3.15936088562012,3.31280493736267,3.46761894226074,1.61380195617676,3.31457495689392,4.18742990493774,4.93276500701904,5.70936489105225,6.54222297668457,7.23200178146362,8.35435581207275,9.33456039428711,10.321590423584,11.313759803772,12.2817096710205,13.2219400405884,14.188099861145,14.4478702545166
Sudan,48,Population with access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,5.45822286605835,5.61460494995117,5.77299976348877,5.92686414718628,6.08958196640015,6.26877117156982,6.42216920852661,6.57224416732788,4.97729778289795,6.44410514831543,8.19151496887207,8.53631401062012,8.93864059448242,9.34009075164795,9.71231937408447,10.196590423584,10.6527500152588,11.1610698699951,11.6421098709106,12.20641040802,12.7721500396729,13.3700304031372,14.4132204055786
Sudan,48,Population without access to electricity-National (millions of people),Millions of people,Electricity,Access,Population without access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,20.9829082489014,19.7291774749756,20.1617374420166,20.634593963623,21.0700664520264,21.4837779998779,21.8720855712891,22.2426605224609,26.3644008636475,23.8919410705566,22.0070095062256,21.6982307434082,21.3421802520752,20.9676094055176,20.7935905456543,20.0968608856201,19.5915203094482,19.0506706237793,18.5556507110596,18.0259799957275,17.5471000671387,17.034309387207,16.8051891326904
Sudan,48,Population without access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,17.5860214233398,16.2482528686523,16.5849685668945,16.9495296478271,17.286678314209,17.6259098052979,17.9231243133545,18.2050018310547,20.4930782318115,19.2335548400879,18.8204307556152,18.5565948486328,18.2795658111572,17.9604873657227,17.7922286987305,17.1941337585449,16.7396297454834,16.2804508209229,15.8175497055054,15.3797998428345,14.9698400497437,14.5327501296997,14.7988300323486
Sudan,48,Population without access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,3.39689207077026,3.48091888427734,3.57677006721497,3.68506598472595,3.78338694572449,3.85786890983582,3.94896101951599,4.03766584396362,5.87132215499878,4.65838479995728,3.18658494949341,3.14164590835571,3.06262898445129,3.00711894035339,3.00136089324951,2.90271997451782,2.85189008712769,2.77022004127502,2.73811006546021,2.64617991447449,2.57727003097534,2.50155997276306,2.00637006759644
Tanzania,49,Electricity export (GWh),GWh,Electricity,Supply,Electricity export,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,49,Electricity final consumption (GWh),GWh,Electricity,Supply,Electricity final consumption,https://africa-energy-portal.org/database,AFREC Database,1940.0,2073.0,2326.0,2431.0,2711.0,2604.0,2669.0,3110.0,3598.0,3116.0,4092.0,3995.0,4441.0,4836.0,4976.0,5194.7119140625,5526.0,5800.548828125,5806.841796875,6119.3212890625,6468.16015625,7757.9599609375,7757.9599609375
Tanzania,49,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,Electricity final consumption per capita,https://africa-energy-portal.org/database,AFREC Database,56.7615928649902,59.0312042236328,64.4217681884766,65.4390563964844,70.8758544921875,66.0736770629883,65.682373046875,74.1823654174805,83.1520080566406,69.7649993896484,88.7662734985352,83.9799118041992,90.4793930053711,95.5040435791016,95.2620315551758,96.4126892089844,99.4382095336914,101.213523864746,98.2688369750977,100.459091186523,103.037818908691,119.955131530762,119.955131530762
Tanzania,49,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,Electricity generated from biofuels and waste,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,19.0,21.0,22.0,21.0,22.6537494659424,24.6346702575684,24.8718299865723,25.1312313079834,25.4118099212646,76.2200012207031,76.2200012207031
Tanzania,49,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,Electricity generated from fossil fuels,https://africa-energy-portal.org/database,AFREC Database,334.0,233.0,258.0,110.0,122.0,1258.0,1340.0,1664.0,1759.0,1844.0,2532.0,4204.7998046875,4292.5751953125,4188.0,3589.0,4244.0,4586.0,4684.62158203125,5391.95947265625,5524.30322265625,5668.375,4829.669921875,4829.669921875
Tanzania,49,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,Electricity generated from geothermal energy,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,49,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,Electricity generated from hydropower,https://africa-energy-portal.org/database,AFREC Database,2145.0,2573.0,2736.0,2548.0,2356.0,1778.0,1436.0,2511.0,2655.0,2784.0,2548.0,1983.26403808594,1471.68005371094,1717.0,2590.0,2108.0,2326.0,2378.35693359375,2432.060546875,2487.19970703125,2543.86254882813,3233.169921875,3233.169921875
Tanzania,49,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,Electricity generated from nuclear power,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,49,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,Electricity generated from renewable sources,https://africa-energy-portal.org/database,AFREC Database,2145.0,2573.0,2736.0,2548.0,2356.0,1778.0,1436.0,2511.0,2655.0,2784.0,2566.0,2018.77600097656,1502.24328613281,1743.14196777344,2619.0,2150.0,2373.65380859375,2429.46923828125,2484.9794921875,2542.3671875,2601.78515625,3361.919921875,3361.919921875
Tanzania,49,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources",https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5120000839233,11.5631999969482,5.14200019836426,7.0,21.0,25.0,26.4777336120605,28.0471992492676,30.0362205505371,32.5108795166016,52.5299987792969,52.5299987792969
Tanzania,49,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,Electricity generation per capita,https://africa-energy-portal.org/database,AFREC Database,72.5319519042969,79.9042739868164,82.9229431152344,71.5495681762695,64.7843475341797,77.0352096557617,68.3155746459961,99.5856552124023,102.010276794434,103.61759185791,110.589065551758,130.827377319336,118.06160736084,117.131523132324,118.847808837891,118.671211242676,125.236251831055,124.133460998535,133.300964355469,132.428146362305,131.743682861328,126.660003662109,126.660003662109
Tanzania,49,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,"Electricity generation, Total",https://africa-energy-portal.org/database,AFREC Database,2479.0,2806.0,2994.0,2658.0,2478.0,3036.0,2776.0,4175.0,4414.0,4628.0,5098.0,6223.57568359375,5794.818359375,5931.14208984375,6208.0,6394.0,6959.65380859375,7114.0908203125,7876.93896484375,8066.67041015625,8270.16015625,8191.58984375,8191.58984375
Tanzania,49,Electricity import (GWh),GWh,Electricity,Supply,Electricity import,https://africa-energy-portal.org/database,AFREC Database,55.0,55.0,55.0,95.0,113.0,136.0,169.0,123.0,52.0,52.0,57.0,55.0,61.0,59.0,59.0,71.0,102.0,110.213996887207,119.271202087402,129.305603027344,140.476303100586,117.462997436523,117.462997436523
Tanzania,49,Electricity installed capacity in Bioenergy (MW),MW,Electricity,Technical,Electricity installed capacity in Bioenergy,https://africa-energy-portal.org/database,IRENA database,31.2000007629395,31.2000007629395,31.2000007629395,40.7000007629395,40.7000007629395,39.9000015258789,39.9000015258789,39.9000015258789,40.4000015258789,40.4000015258789,51.4000015258789,63.9000015258789,66.4000015258789,66.4000015258789,70.1600036621094,67.6600036621094,67.6849975585938,70.1849975585938,70.1849975585938,70.1849975585938,70.1849975585938,70.1849975585938,70.1849975585938
Tanzania,49,Electricity installed capacity in Fossil fuels (MW),MW,Electricity,Technical,Electricity installed capacity in Fossil fuels,https://africa-energy-portal.org/database,IRENA database,152.380004882813,152.380004882813,252.380004882813,252.380004882813,252.380004882813,331.519989013672,331.519989013672,433.519989013672,458.989990234375,503.989990234375,518.781982421875,801.281982421875,962.872009277344,1026.71997070313,976.719970703125,926.719970703125,1076.71997070313,1076.71997070313,1317.67602539063,1317.67602539063,1317.67602539063,1317.67602539063,1317.67602539063
Tanzania,49,Electricity installed capacity in Geothermal (MW),MW,Electricity,Technical,Electricity installed capacity in Geothermal,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,49,Electricity installed capacity in Hydropower (MW),MW,Electricity,Technical,Electricity installed capacity in Hydropower,https://africa-energy-portal.org/database,IRENA database,581.448974609375,581.489013671875,581.723999023438,581.723999023438,581.723999023438,566.223999023438,566.934020996094,566.934020996094,566.934020996094,567.734008789063,567.75,567.799987792969,571.97998046875,572.280029296875,572.304992675781,579.244995117188,587.445007324219,589.135009765625,588.534973144531,596.034973144531,597.734985351563,598.234985351563,598.554992675781
Tanzania,49,Electricity installed capacity in Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,152.380004882813,152.380004882813,252.380004882813,252.380004882813,252.380004882813,331.519989013672,331.519989013672,433.519989013672,458.989990234375,503.989990234375,518.781982421875,801.281982421875,962.872009277344,1026.71997070313,976.719970703125,926.719970703125,1076.71997070313,1076.71997070313,1317.67602539063,1317.67602539063,1317.67602539063,1317.67602539063,1317.67602539063
Tanzania,49,Electricity installed capacity in Nuclear (MW),MW,Electricity,Technical,Electricity installed capacity in Nuclear,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,49,Electricity installed capacity in Solar (MW),MW,Electricity,Technical,Electricity installed capacity in Solar,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240000002086163,0.296000003814697,1.14900004863739,3.62700009346008,11.1590003967285,12.7659997940063,12.3280000686646,13.2110004425049,17.4810009002686,15.5860004425049,15.5860004425049,15.5860004425049,15.5860004425049
Tanzania,49,Electricity installed capacity in Total renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Total renewable energy,https://africa-energy-portal.org/database,IRENA database,612.648986816406,612.689025878906,612.924011230469,622.424011230469,622.424011230469,606.1240234375,606.833984375,606.833984375,607.333984375,608.133972167969,619.174011230469,631.995971679688,639.528991699219,642.307006835938,653.6240234375,659.671020507813,667.4580078125,672.531005859375,676.200988769531,681.806030273438,685.906005859375,686.406005859375,686.726013183594
Tanzania,49,Electricity installed capacity in Wind (MW),MW,Electricity,Technical,Electricity installed capacity in Wind,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40000009536743,2.40000009536743,2.40000009536743
Tanzania,49,Electricity installed capacity in other Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in other Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,49,"Electricity installed capacity, Total (MW)",MW,Electricity,Technical,"Electricity installed capacity, Total",https://africa-energy-portal.org/database,IRENA database,765.028991699219,765.068969726563,865.304016113281,874.804016113281,874.804016113281,937.643981933594,938.35400390625,1040.35400390625,1066.32397460938,1112.1240234375,1137.9560546875,1433.27795410156,1602.40100097656,1669.02697753906,1630.34399414063,1586.39099121094,1744.17797851563,1749.2509765625,1993.876953125,1999.48205566406,2003.58203125,2004.08203125,2004.40197753906
Tanzania,49,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,Electricity: Net imports,https://africa-energy-portal.org/database,AFREC Database,55.0,55.0,55.0,95.0,113.0,136.0,169.0,123.0,52.0,52.0,57.0,55.0,61.0,59.0,59.0,71.0,102.0,110.213996887207,119.271202087402,129.305603027344,140.476303100586,117.462997436523,117.462997436523
Tanzania,49,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,Energy intensity level of primary energy,https://africa-energy-portal.org/database,Tracking SDG7/WBG,12.4486999511719,12.1707000732422,11.9095001220703,11.5832996368408,11.1396999359131,10.9630002975464,10.8520002365112,10.0452003479004,9.67660045623779,9.41250038146973,9.20330047607422,9.02320003509521,8.67070007324219,8.51019954681396,7.89139986038208,7.77489995956421,7.46670007705688,7.0560998916626,6.75269985198975,6.69000005722046,6.44399976730347,6.37970018386841,6.37970018386841
Tanzania,49,Energy: Population without access to clean cooking fuels (millions of people),Millions of people,Energy,Access,Energy: Population without access to clean cooking fuels,https://africa-energy-portal.org/database,Tracking SDG7/WBG,33.938793182373,34.8712005615234,35.8530693054199,36.8890266418457,37.9439811706543,39.0952644348145,40.2692337036133,41.5044746398926,42.7941780090332,44.1282577514648,45.4532089233398,46.8097648620605,48.1504211425781,49.5225944519043,50.8245277404785,52.1557998657227,53.4048843383789,54.7310676574707,55.959545135498,57.1369209289551,58.2548484802246,59.4352684020996,60.4838218688965
Tanzania,49,Population with access to electricity-National (millions of people),Millions of people,Electricity,Access,Population with access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,2.9734890460968,3.40634989738464,3.86332106590271,4.12354612350464,4.36049699783325,5.43865489959717,6.05460691452026,6.66586923599243,4.97606706619263,5.00239276885986,6.82259082794189,6.75506687164307,7.50969886779785,8.30440235137939,12.2751903533936,14.1165504455566,18.2276802062988,18.396520614624,20.6228904724121,22.9644107818604,25.0470695495605,27.6157302856445,30.5083599090576
Tanzania,49,Population with access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,0.451406002044678,0.678864002227783,0.889138996601105,0.908088982105255,0.753597021102905,1.45133101940155,1.66551101207733,1.85836100578308,0.316841006278992,0.455583989620209,0.828464984893799,0.880657970905304,0.795960009098053,0.600889980792999,3.60920906066895,4.16345596313477,6.5054497718811,6.13875007629395,7.08304500579834,7.58065223693848,8.94547939300537,9.65112018585205,15.1839895248413
